2,174,2001,15670,1,2000346,0
3,174,3001,31340,2,3000346,0
4,174,4001,47010,3,4000346,0
5,174,5001,62680,4,5000346,0
1,175,1001,15670,0,1000175,0
2,175,2001,15670,1,2000347,0
3,175,3001,15670,2,3000347,0
4,175,4001,15670,3,4000347,0
5,175,5001,15670,4,5000347,0
2,175,2001,15670,1,2000348,0
3,175,3001,31340,2,3000348,0
4,175,4001,47010,3,4000348,0
5,175,5001,62680,4,5000348,0
1,176,1001,15670,0,1000176,0
2,176,2001,15670,1,2000349,0
3,176,3001,15670,2,3000349,0
4,176,4001,15670,3,4000349,0
5,176,5001,15670,4,5000349,0
2,176,2001,15670,1,2000350,0
3,176,3001,31340,2,3000350,0
4,176,4001,47010,3,4000350,0
5,176,5001,62680,4,5000350,0
1,177,1001,15670,0,1000177,0
2,177,2001,15670,1,2000351,0
3,177,3001,15670,2,3000351,0
4,177,4001,15670,3,4000351,0
5,177,5001,15670,4,5000351,0
2,177,2001,15670,1,2000352,0
3,177,3001,31340,2,3000352,0
4,177,4001,47010,3,4000352,0
5,177,5001,62680,4,5000352,0
1,178,1001,15670,0,1000178,0
2,178,2001,15670,1,2000353,0
3,178,3001,15670,2,3000353,0
4,178,4001,15670,3,4000353,0
5,178,5001,15670,4,5000353,0
2,178,2001,15670,1,2000354,0
3,178,3001,31340,2,3000354,0
4,178,4001,47010,3,4000354,0
5,178,5001,62680,4,5000354,0
1,179,1001,15670,0,1000179,0
2,179,2001,15670,1,2000355,0
3,179,3001,15670,2,3000355,0
4,179,4001,15670,3,4000355,0
5,179,5001,15670,4,5000355,0
2,179,2001,15670,1,2000356,0
3,179,3001,31340,2,3000356,0
4,179,4001,47010,3,4000356,0
5,179,5001,62680,4,5000356,0
1,180,1001,15281,0,1000180,0
2,180,2001,15281,1,2000357,0
3,180,3001,15281,2,3000357,0
4,180,4001,15281,3,4000357,0
5,180,5001,15281,4,5000357,0
2,180,2001,15281,1,2000358,0
3,180,3001,30562,2,3000358,0
4,180,4001,45843,3,4000358,0
5,180,5001,61124,4,5000358,0
1,181,1001,15281,0,1000181,0
2,181,2001,15281,1,2000359,0
3,181,3001,15281,2,3000359,0
4,181,4001,15281,3,4000359,0
5,181,5001,15281,4,5000359,0
2,181,2001,15281,1,2000360,0
3,181,3001,30562,2,3000360,0
4,181,4001,45843,3,4000360,0
5,181,5001,61124,4,5000360,0
1,182,1001,15281,0,1000182,0
2,182,2001,15281,1,2000361,0
3,182,3001,15281,2,3000361,0
4,182,4001,15281,3,4000361,0
5,182,5001,15281,4,5000361,0
2,182,2001,15281,1,2000362,0
3,182,3001,30562,2,3000362,0
4,182,4001,45843,3,4000362,0
5,182,5001,61124,4,5000362,0
1,183,1001,15281,0,1000183,0
2,183,2001,15281,1,2000363,0
3,183,3001,15281,2,3000363,0
4,183,4001,15281,3,4000363,0
5,183,5001,15281,4,5000363,0
2,183,2001,15281,1,2000364,0
3,183,3001,30562,2,3000364,0
4,183,4001,45843,3,4000364,0
5,183,5001,61124,4,5000364,0
1,184,1001,15281,0,1000184,0
2,184,2001,15281,1,2000365,0
3,184,3001,15281,2,3000365,0
4,184,4001,15281,3,4000365,0
5,184,5001,15281,4,5000365,0
2,184,2001,15281,1,2000366,0
3,184,3001,30562,2,3000366,0
4,184,4001,45843,3,4000366,0
5,184,5001,61124,4,5000366,0
1,185,1001,15281,0,1000185,0
2,185,2001,15281,1,2000367,0
3,185,3001,15281,2,3000367,0
4,185,4001,15281,3,4000367,0
5,185,5001,15281,4,5000367,0
2,185,2001,15281,1,2000368,0
3,185,3001,30562,2,3000368,0
4,185,4001,45843,3,4000368,0
5,185,5001,61124,4,5000368,0
1,186,1001,15281,0,1000186,0
2,186,2001,15281,1,2000369,0
3,186,3001,15281,2,3000369,0
4,186,4001,15281,3,4000369,0
5,186,5001,15281,4,5000369,0
2,186,2001,15281,1,2000370,0
3,186,3001,30562,2,3000370,0
4,186,4001,45843,3,4000370,0
5,186,5001,61124,4,5000370,0
1,187,1001,15281,0,1000187,0
2,187,2001,15281,1,2000371,0
3,187,3001,15281,2,3000371,0
4,187,4001,15281,3,4000371,0
5,187,5001,15281,4,5000371,0
2,187,2001,15281,1,2000372,0
3,187,3001,30562,2,3000372,0
4,187,4001,45843,3,4000372,0
5,187,5001,61124,4,5000372,0
1,188,1001,15281,0,1000188,0
2,188,2001,15281,1,2000373,0
3,188,3001,15281,2,3000373,0
4,188,4001,15281,3,4000373,0
5,188,5001,15281,4,5000373,0
2,188,2001,15281,1,2000374,0
3,188,3001,30562,2,3000374,0
4,188,4001,45843,3,4000374,0
5,188,5001,61124,4,5000374,0
1,189,1001,15281,0,1000189,0
2,189,2001,15281,1,2000375,0
3,189,3001,15281,2,3000375,0
4,189,4001,15281,3,4000375,0
5,189,5001,15281,4,5000375,0
2,189,2001,15281,1,2000376,0
3,189,3001,30562,2,3000376,0
4,189,4001,45843,3,4000376,0
5,189,5001,61124,4,5000376,0
1,190,1001,15506,0,1000190,0
2,190,2001,15506,1,2000377,0
3,190,3001,15506,2,3000377,0
4,190,4001,15506,3,4000377,0
5,190,5001,15506,4,5000377,0
2,190,2001,15506,1,2000378,0
3,190,3001,31012,2,3000378,0
4,190,4001,46518,3,4000378,0
5,190,5001,62024,4,5000378,0
1,191,1001,15506,0,1000191,0
2,191,2001,15506,1,2000379,0
3,191,3001,15506,2,3000379,0
4,191,4001,15506,3,4000379,0
5,191,5001,15506,4,5000379,0
2,191,2001,15506,1,2000380,0
3,191,3001,31012,2,3000380,0
4,191,4001,46518,3,4000380,0
5,191,5001,62024,4,5000380,0
1,192,1001,15506,0,1000192,0
2,192,2001,15506,1,2000381,0
3,192,3001,15506,2,3000381,0
4,192,4001,15506,3,4000381,0
5,192,5001,15506,4,5000381,0
2,192,2001,15506,1,2000382,0
3,192,3001,31012,2,3000382,0
4,192,4001,46518,3,4000382,0
5,192,5001,62024,4,5000382,0
1,193,1001,15506,0,1000193,0
2,193,2001,15506,1,2000383,0
3,193,3001,15506,2,3000383,0
4,193,4001,15506,3,4000383,0
5,193,5001,15506,4,5000383,0
2,193,2001,15506,1,2000384,0
3,193,3001,31012,2,3000384,0
4,193,4001,46518,3,4000384,0
5,193,5001,62024,4,5000384,0
1,194,1001,15506,0,1000194,0
2,194,2001,15506,1,2000385,0
3,194,3001,15506,2,3000385,0
4,194,4001,15506,3,4000385,0
5,194,5001,15506,4,5000385,0
2,194,2001,15506,1,2000386,0
3,194,3001,31012,2,3000386,0
4,194,4001,46518,3,4000386,0
5,194,5001,62024,4,5000386,0
1,195,1001,15506,0,1000195,0
2,195,2001,15506,1,2000387,0
3,195,3001,15506,2,3000387,0
4,195,4001,15506,3,4000387,0
5,195,5001,15506,4,5000387,0
2,195,2001,15506,1,2000388,0
3,195,3001,31012,2,3000388,0
4,195,4001,46518,3,4000388,0
5,195,5001,62024,4,5000388,0
1,196,1001,15506,0,1000196,0
2,196,2001,15506,1,2000389,0
3,196,3001,15506,2,3000389,0
4,196,4001,15506,3,4000389,0
5,196,5001,15506,4,5000389,0
2,196,2001,15506,1,2000390,0
3,196,3001,31012,2,3000390,0
4,196,4001,46518,3,4000390,0
5,196,5001,62024,4,5000390,0
1,197,1001,15506,0,1000197,0
2,197,2001,15506,1,2000391,0
3,197,3001,15506,2,3000391,0
4,197,4001,15506,3,4000391,0
5,197,5001,15506,4,5000391,0
2,197,2001,15506,1,2000392,0
3,197,3001,31012,2,3000392,0
4,197,4001,46518,3,4000392,0
5,197,5001,62024,4,5000392,0
1,198,1001,15506,0,1000198,0
2,198,2001,15506,1,2000393,0
3,198,3001,15506,2,3000393,0
4,198,4001,15506,3,4000393,0
5,198,5001,15506,4,5000393,0
2,198,2001,15506,1,2000394,0
3,198,3001,31012,2,3000394,0
4,198,4001,46518,3,4000394,0
5,198,5001,62024,4,5000394,0
1,199,1001,15506,0,1000199,0
2,199,2001,15506,1,2000395,0
3,199,3001,15506,2,3000395,0
4,199,4001,15506,3,4000395,0
5,199,5001,15506,4,5000395,0
2,199,2001,15506,1,2000396,0
3,199,3001,31012,2,3000396,0
4,199,4001,46518,3,4000396,0
5,199,5001,62024,4,5000396,0
1,200,1001,16188,0,1000200,0
2,200,2001,16188,1,2000397,0
3,200,3001,16188,2,3000397,0
4,200,4001,16188,3,4000397,0
5,200,5001,16188,4,5000397,0
2,200,2001,16188,1,2000398,0
3,200,3001,32376,2,3000398,0
4,200,4001,48564,3,4000398,0
5,200,5001,64752,4,5000398,0
1,201,1001,16188,0,1000201,0
2,201,2001,16188,1,2000399,0
3,201,3001,16188,2,3000399,0
4,201,4001,16188,3,4000399,0
5,201,5001,16188,4,5000399,0
2,201,2001,16188,1,2000400,0
3,201,3001,32376,2,3000400,0
4,201,4001,48564,3,4000400,0
5,201,5001,64752,4,5000400,0
1,202,1001,16188,0,1000202,0
2,202,2001,16188,1,2000401,0
3,202,3001,16188,2,3000401,0
4,202,4001,16188,3,4000401,0
5,202,5001,16188,4,5000401,0
2,202,2001,16188,1,2000402,0
3,202,3001,32376,2,3000402,0
4,202,4001,48564,3,4000402,0
5,202,5001,64752,4,5000402,0
1,203,1001,16188,0,1000203,0
2,203,2001,16188,1,2000403,0
3,203,3001,16188,2,3000403,0
4,203,4001,16188,3,4000403,0
5,203,5001,16188,4,5000403,0
2,203,2001,16188,1,2000404,0
3,203,3001,32376,2,3000404,0
4,203,4001,48564,3,4000404,0
5,203,5001,64752,4,5000404,0
1,204,1001,16188,0,1000204,0
2,204,2001,16188,1,2000405,0
3,204,3001,16188,2,3000405,0
4,204,4001,16188,3,4000405,0
5,204,5001,16188,4,5000405,0
2,204,2001,16188,1,2000406,0
3,204,3001,32376,2,3000406,0
4,204,4001,48564,3,4000406,0
5,204,5001,64752,4,5000406,0
1,205,1001,16188,0,1000205,0
2,205,2001,16188,1,2000407,0
3,205,3001,16188,2,3000407,0
4,205,4001,16188,3,4000407,0
5,205,5001,16188,4,5000407,0
2,205,2001,16188,1,2000408,0
3,205,3001,32376,2,3000408,0
4,205,4001,48564,3,4000408,0
5,205,5001,64752,4,5000408,0
1,206,1001,16188,0,1000206,0
2,206,2001,16188,1,2000409,0
3,206,3001,16188,2,3000409,0
4,206,4001,16188,3,4000409,0
5,206,5001,16188,4,5000409,0
2,206,2001,16188,1,2000410,0
3,206,3001,32376,2,3000410,0
4,206,4001,48564,3,4000410,0
5,206,5001,64752,4,5000410,0
1,207,1001,16188,0,1000207,0
2,207,2001,16188,1,2000411,0
3,207,3001,16188,2,3000411,0
4,207,4001,16188,3,4000411,0
5,207,5001,16188,4,5000411,0
2,207,2001,16188,1,2000412,0
3,207,3001,32376,2,3000412,0
4,207,4001,48564,3,4000412,0
5,207,5001,64752,4,5000412,0
1,208,1001,16188,0,1000208,0
2,208,2001,16188,1,2000413,0
3,208,3001,16188,2,3000413,0
4,208,4001,16188,3,4000413,0
5,208,5001,16188,4,5000413,0
2,208,2001,16188,1,2000414,0
3,208,3001,32376,2,3000414,0
4,208,4001,48564,3,4000414,0
5,208,5001,64752,4,5000414,0
1,209,1001,16188,0,1000209,0
2,209,2001,16188,1,2000415,0
3,209,3001,16188,2,3000415,0
4,209,4001,16188,3,4000415,0
5,209,5001,16188,4,5000415,0
2,209,2001,16188,1,2000416,0
3,209,3001,32376,2,3000416,0
4,209,4001,48564,3,4000416,0
5,209,5001,64752,4,5000416,0
1,210,1001,14946,0,1000210,0
2,210,2001,14946,1,2000417,0
3,210,3001,14946,2,3000417,0
4,210,4001,14946,3,4000417,0
5,210,5001,14946,4,5000417,0
2,210,2001,14946,1,2000418,0
3,210,3001,29892,2,3000418,0
4,210,4001,44838,3,4000418,0
5,210,5001,59784,4,5000418,0
1,211,1001,14946,0,1000211,0
2,211,2001,14946,1,2000419,0
3,211,3001,14946,2,3000419,0
4,211,4001,14946,3,4000419,0
5,211,5001,14946,4,5000419,0
2,211,2001,14946,1,2000420,0
3,211,3001,29892,2,3000420,0
4,211,4001,44838,3,4000420,0
5,211,5001,59784,4,5000420,0
1,212,1001,14946,0,1000212,0
2,212,2001,14946,1,2000421,0
3,212,3001,14946,2,3000421,0
4,212,4001,14946,3,4000421,0
5,212,5001,14946,4,5000421,0
2,212,2001,14946,1,2000422,0
3,212,3001,29892,2,3000422,0
4,212,4001,44838,3,4000422,0
5,212,5001,59784,4,5000422,0
1,213,1001,14946,0,1000213,0
2,213,2001,14946,1,2000423,0
3,213,3001,14946,2,3000423,0
4,213,4001,14946,3,4000423,0
5,213,5001,14946,4,5000423,0
2,213,2001,14946,1,2000424,0
3,213,3001,29892,2,3000424,0
4,213,4001,44838,3,4000424,0
5,213,5001,59784,4,5000424,0
1,214,1001,14946,0,1000214,0
2,214,2001,14946,1,2000425,0
3,214,3001,14946,2,3000425,0
4,214,4001,14946,3,4000425,0
5,214,5001,14946,4,5000425,0
2,214,2001,14946,1,2000426,0
3,214,3001,29892,2,3000426,0
4,214,4001,44838,3,4000426,0
5,214,5001,59784,4,5000426,0
1,215,1001,14946,0,1000215,0
2,215,2001,14946,1,2000427,0
3,215,3001,14946,2,3000427,0
4,215,4001,14946,3,4000427,0
5,215,5001,14946,4,5000427,0
2,215,2001,14946,1,2000428,0
3,215,3001,29892,2,3000428,0
4,215,4001,44838,3,4000428,0
5,215,5001,59784,4,5000428,0
1,216,1001,14946,0,1000216,0
2,216,2001,14946,1,2000429,0
3,216,3001,14946,2,3000429,0
4,216,4001,14946,3,4000429,0
5,216,5001,14946,4,5000429,0
2,216,2001,14946,1,2000430,0
3,216,3001,29892,2,3000430,0
4,216,4001,44838,3,4000430,0
5,216,5001,59784,4,5000430,0
1,217,1001,14946,0,1000217,0
2,217,2001,14946,1,2000431,0
3,217,3001,14946,2,3000431,0
4,217,4001,14946,3,4000431,0
5,217,5001,14946,4,5000431,0
2,217,2001,14946,1,2000432,0
3,217,3001,29892,2,3000432,0
4,217,4001,44838,3,4000432,0
5,217,5001,59784,4,5000432,0
1,218,1001,14946,0,1000218,0
2,218,2001,14946,1,2000433,0
3,218,3001,14946,2,3000433,0
4,218,4001,14946,3,4000433,0
5,218,5001,14946,4,5000433,0
2,218,2001,14946,1,2000434,0
3,218,3001,29892,2,3000434,0
4,218,4001,44838,3,4000434,0
5,218,5001,59784,4,5000434,0
1,219,1001,14946,0,1000219,0
2,219,2001,14946,1,2000435,0
3,219,3001,14946,2,3000435,0
4,219,4001,14946,3,4000435,0
5,219,5001,14946,4,5000435,0
2,219,2001,14946,1,2000436,0
3,219,3001,29892,2,3000436,0
4,219,4001,44838,3,4000436,0
5,219,5001,59784,4,5000436,0
1,220,1001,16335,0,1000220,0
2,220,2001,16335,1,2000437,0
3,220,3001,16335,2,3000437,0
4,220,4001,16335,3,4000437,0
5,220,5001,16335,4,5000437,0
2,220,2001,16335,1,2000438,0
3,220,3001,32670,2,3000438,0
4,220,4001,49005,3,4000438,0
5,220,5001,65340,4,5000438,0
1,221,1001,16335,0,1000221,0
2,221,2001,16335,1,2000439,0
3,221,3001,16335,2,3000439,0
4,221,4001,16335,3,4000439,0
5,221,5001,16335,4,5000439,0
2,221,2001,16335,1,2000440,0
3,221,3001,32670,2,3000440,0
4,221,4001,49005,3,4000440,0
5,221,5001,65340,4,5000440,0
1,222,1001,16335,0,1000222,0
2,222,2001,16335,1,2000441,0
3,222,3001,16335,2,3000441,0
4,222,4001,16335,3,4000441,0
5,222,5001,16335,4,5000441,0
2,222,2001,16335,1,2000442,0
3,222,3001,32670,2,3000442,0
4,222,4001,49005,3,4000442,0
5,222,5001,65340,4,5000442,0
1,223,1001,16335,0,1000223,0
2,223,2001,16335,1,2000443,0
3,223,3001,16335,2,3000443,0
4,223,4001,16335,3,4000443,0
5,223,5001,16335,4,5000443,0
2,223,2001,16335,1,2000444,0
3,223,3001,32670,2,3000444,0
4,223,4001,49005,3,4000444,0
5,223,5001,65340,4,5000444,0
1,224,1001,16335,0,1000224,0
2,224,2001,16335,1,2000445,0
3,224,3001,16335,2,3000445,0
4,224,4001,16335,3,4000445,0
5,224,5001,16335,4,5000445,0
2,224,2001,16335,1,2000446,0
3,224,3001,32670,2,3000446,0
4,224,4001,49005,3,4000446,0
5,224,5001,65340,4,5000446,0
1,225,1001,16335,0,1000225,0
2,225,2001,16335,1,2000447,0
3,225,3001,16335,2,3000447,0
4,225,4001,16335,3,4000447,0
5,225,5001,16335,4,5000447,0
2,225,2001,16335,1,2000448,0
3,225,3001,32670,2,3000448,0
4,225,4001,49005,3,4000448,0
5,225,5001,65340,4,5000448,0
1,226,1001,16335,0,1000226,0
2,226,2001,16335,1,2000449,0
3,226,3001,16335,2,3000449,0
4,226,4001,16335,3,4000449,0
5,226,5001,16335,4,5000449,0
2,226,2001,16335,1,2000450,0
3,226,3001,32670,2,3000450,0
4,226,4001,49005,3,4000450,0
5,226,5001,65340,4,5000450,0
1,227,1001,16335,0,1000227,0
2,227,2001,16335,1,2000451,0
3,227,3001,16335,2,3000451,0
4,227,4001,16335,3,4000451,0
5,227,5001,16335,4,5000451,0
2,227,2001,16335,1,2000452,0
3,227,3001,32670,2,3000452,0
4,227,4001,49005,3,4000452,0
5,227,5001,65340,4,5000452,0
1,228,1001,16335,0,1000228,0
2,228,2001,16335,1,2000453,0
3,228,3001,16335,2,3000453,0
4,228,4001,16335,3,4000453,0
5,228,5001,16335,4,5000453,0
2,228,2001,16335,1,2000454,0
3,228,3001,32670,2,3000454,0
4,228,4001,49005,3,4000454,0
5,228,5001,65340,4,5000454,0
1,229,1001,16335,0,1000229,0
2,229,2001,16335,1,2000455,0
3,229,3001,16335,2,3000455,0
4,229,4001,16335,3,4000455,0
5,229,5001,16335,4,5000455,0
2,229,2001,16335,1,2000456,0
3,229,3001,32670,2,3000456,0
4,229,4001,49005,3,4000456,0
5,229,5001,65340,4,5000456,0
1,230,1001,11358,0,1000230,0
2,230,2001,11358,1,2000457,0
3,230,3001,11358,2,3000457,0
4,230,4001,11358,3,4000457,0
5,230,5001,11358,4,5000457,0
2,230,2001,11358,1,2000458,0
3,230,3001,22716,2,3000458,0
4,230,4001,34074,3,4000458,0
5,230,5001,45432,4,5000458,0
1,231,1001,11358,0,1000231,0
2,231,2001,11358,1,2000459,0
3,231,3001,11358,2,3000459,0
4,231,4001,11358,3,4000459,0
5,231,5001,11358,4,5000459,0
2,231,2001,11358,1,2000460,0
3,231,3001,22716,2,3000460,0
4,231,4001,34074,3,4000460,0
5,231,5001,45432,4,5000460,0
1,232,1001,11358,0,1000232,0
2,232,2001,11358,1,2000461,0
3,232,3001,11358,2,3000461,0
4,232,4001,11358,3,4000461,0
5,232,5001,11358,4,5000461,0
2,232,2001,11358,1,2000462,0
3,232,3001,22716,2,3000462,0
4,232,4001,34074,3,4000462,0
5,232,5001,45432,4,5000462,0
1,233,1001,11358,0,1000233,0
2,233,2001,11358,1,2000463,0
3,233,3001,11358,2,3000463,0
4,233,4001,11358,3,4000463,0
5,233,5001,11358,4,5000463,0
2,233,2001,11358,1,2000464,0
3,233,3001,22716,2,3000464,0
4,233,4001,34074,3,4000464,0
5,233,5001,45432,4,5000464,0
1,234,1001,11358,0,1000234,0
2,234,2001,11358,1,2000465,0
3,234,3001,11358,2,3000465,0
4,234,4001,11358,3,4000465,0
5,234,5001,11358,4,5000465,0
2,234,2001,11358,1,2000466,0
3,234,3001,22716,2,3000466,0
4,234,4001,34074,3,4000466,0
5,234,5001,45432,4,5000466,0
1,235,1001,11358,0,1000235,0
2,235,2001,11358,1,2000467,0
3,235,3001,11358,2,3000467,0
4,235,4001,11358,3,4000467,0
5,235,5001,11358,4,5000467,0
2,235,2001,11358,1,2000468,0
3,235,3001,22716,2,3000468,0
4,235,4001,34074,3,4000468,0
5,235,5001,45432,4,5000468,0
1,236,1001,11358,0,1000236,0
2,236,2001,11358,1,2000469,0
3,236,3001,11358,2,3000469,0
4,236,4001,11358,3,4000469,0
5,236,5001,11358,4,5000469,0
2,236,2001,11358,1,2000470,0
3,236,3001,22716,2,3000470,0
4,236,4001,34074,3,4000470,0
5,236,5001,45432,4,5000470,0
1,237,1001,11358,0,1000237,0
2,237,2001,11358,1,2000471,0
3,237,3001,11358,2,3000471,0
4,237,4001,11358,3,4000471,0
5,237,5001,11358,4,5000471,0
2,237,2001,11358,1,2000472,0
3,237,3001,22716,2,3000472,0
4,237,4001,34074,3,4000472,0
5,237,5001,45432,4,5000472,0
1,238,1001,11358,0,1000238,0
2,238,2001,11358,1,2000473,0
3,238,3001,11358,2,3000473,0
4,238,4001,11358,3,4000473,0
5,238,5001,11358,4,5000473,0
2,238,2001,11358,1,2000474,0
3,238,3001,22716,2,3000474,0
4,238,4001,34074,3,4000474,0
5,238,5001,45432,4,5000474,0
1,239,1001,11358,0,1000239,0
2,239,2001,11358,1,2000475,0
3,239,3001,11358,2,3000475,0
4,239,4001,11358,3,4000475,0
5,239,5001,11358,4,5000475,0
2,239,2001,11358,1,2000476,0
3,239,3001,22716,2,3000476,0
4,239,4001,34074,3,4000476,0
5,239,5001,45432,4,5000476,0
1,240,1001,12369,0,1000240,0
2,240,2001,12369,1,2000477,0
3,240,3001,12369,2,3000477,0
4,240,4001,12369,3,4000477,0
5,240,5001,12369,4,5000477,0
2,240,2001,12369,1,2000478,0
3,240,3001,24738,2,3000478,0
4,240,4001,37107,3,4000478,0
5,240,5001,49476,4,5000478,0
1,241,1001,12369,0,1000241,0
2,241,2001,12369,1,2000479,0
3,241,3001,12369,2,3000479,0
4,241,4001,12369,3,4000479,0
5,241,5001,12369,4,5000479,0
2,241,2001,12369,1,2000480,0
3,241,3001,24738,2,3000480,0
4,241,4001,37107,3,4000480,0
5,241,5001,49476,4,5000480,0
1,242,1001,12369,0,1000242,0
2,242,2001,12369,1,2000481,0
3,242,3001,12369,2,3000481,0
4,242,4001,12369,3,4000481,0
5,242,5001,12369,4,5000481,0
2,242,2001,12369,1,2000482,0
3,242,3001,24738,2,3000482,0
4,242,4001,37107,3,4000482,0
5,242,5001,49476,4,5000482,0
1,243,1001,12369,0,1000243,0
2,243,2001,12369,1,2000483,0
3,243,3001,12369,2,3000483,0
4,243,4001,12369,3,4000483,0
5,243,5001,12369,4,5000483,0
2,243,2001,12369,1,2000484,0
3,243,3001,24738,2,3000484,0
4,243,4001,37107,3,4000484,0
5,243,5001,49476,4,5000484,0
1,244,1001,12369,0,1000244,0
2,244,2001,12369,1,2000485,0
3,244,3001,12369,2,3000485,0
4,244,4001,12369,3,4000485,0
5,244,5001,12369,4,5000485,0
2,244,2001,12369,1,2000486,0
3,244,3001,24738,2,3000486,0
4,244,4001,37107,3,4000486,0
5,244,5001,49476,4,5000486,0
1,245,1001,12369,0,1000245,0
2,245,2001,12369,1,2000487,0
3,245,3001,12369,2,3000487,0
4,245,4001,12369,3,4000487,0
5,245,5001,12369,4,5000487,0
2,245,2001,12369,1,2000488,0
3,245,3001,24738,2,3000488,0
4,245,4001,37107,3,4000488,0
5,245,5001,49476,4,5000488,0
1,246,1001,12369,0,1000246,0
2,246,2001,12369,1,2000489,0
3,246,3001,12369,2,3000489,0
4,246,4001,12369,3,4000489,0
5,246,5001,12369,4,5000489,0
2,246,2001,12369,1,2000490,0
3,246,3001,24738,2,3000490,0
4,246,4001,37107,3,4000490,0
5,246,5001,49476,4,5000490,0
1,247,1001,12369,0,1000247,0
2,247,2001,12369,1,2000491,0
3,247,3001,12369,2,3000491,0
4,247,4001,12369,3,4000491,0
5,247,5001,12369,4,5000491,0
2,247,2001,12369,1,2000492,0
3,247,3001,24738,2,3000492,0
4,247,4001,37107,3,4000492,0
5,247,5001,49476,4,5000492,0
1,248,1001,12369,0,1000248,0
2,248,2001,12369,1,2000493,0
3,248,3001,12369,2,3000493,0
4,248,4001,12369,3,4000493,0
5,248,5001,12369,4,5000493,0
2,248,2001,12369,1,2000494,0
3,248,3001,24738,2,3000494,0
4,248,4001,37107,3,4000494,0
5,248,5001,49476,4,5000494,0
1,249,1001,12369,0,1000249,0
2,249,2001,12369,1,2000495,0
3,249,3001,12369,2,3000495,0
4,249,4001,12369,3,4000495,0
5,249,5001,12369,4,5000495,0
2,249,2001,12369,1,2000496,0
3,249,3001,24738,2,3000496,0
4,249,4001,37107,3,4000496,0
5,249,5001,49476,4,5000496,0
1,250,1001,15333,0,1000250,0
2,250,2001,15333,1,2000497,0
3,250,3001,15333,2,3000497,0
4,250,4001,15333,3,4000497,0
5,250,5001,15333,4,5000497,0
2,250,2001,15333,1,2000498,0
3,250,3001,30666,2,3000498,0
4,250,4001,45999,3,4000498,0
5,250,5001,61332,4,5000498,0
1,251,1001,15333,0,1000251,0
2,251,2001,15333,1,2000499,0
3,251,3001,15333,2,3000499,0
4,251,4001,15333,3,4000499,0
5,251,5001,15333,4,5000499,0
2,251,2001,15333,1,2000500,0
3,251,3001,30666,2,3000500,0
4,251,4001,45999,3,4000500,0
5,251,5001,61332,4,5000500,0
1,252,1001,15333,0,1000252,0
2,252,2001,15333,1,2000501,0
3,252,3001,15333,2,3000501,0
4,252,4001,15333,3,4000501,0
5,252,5001,15333,4,5000501,0
2,252,2001,15333,1,2000502,0
3,252,3001,30666,2,3000502,0
4,252,4001,45999,3,4000502,0
5,252,5001,61332,4,5000502,0
1,253,1001,15333,0,1000253,0
2,253,2001,15333,1,2000503,0
3,253,3001,15333,2,3000503,0
4,253,4001,15333,3,4000503,0
5,253,5001,15333,4,5000503,0
2,253,2001,15333,1,2000504,0
3,253,3001,30666,2,3000504,0
4,253,4001,45999,3,4000504,0
5,253,5001,61332,4,5000504,0
1,254,1001,15333,0,1000254,0
2,254,2001,15333,1,2000505,0
3,254,3001,15333,2,3000505,0
4,254,4001,15333,3,4000505,0
5,254,5001,15333,4,5000505,0
2,254,2001,15333,1,2000506,0
3,254,3001,30666,2,3000506,0
4,254,4001,45999,3,4000506,0
5,254,5001,61332,4,5000506,0
1,255,1001,15333,0,1000255,0
2,255,2001,15333,1,2000507,0
3,255,3001,15333,2,3000507,0
4,255,4001,15333,3,4000507,0
5,255,5001,15333,4,5000507,0
2,255,2001,15333,1,2000508,0
3,255,3001,30666,2,3000508,0
4,255,4001,45999,3,4000508,0
5,255,5001,61332,4,5000508,0
1,256,1001,15333,0,1000256,0
2,256,2001,15333,1,2000509,0
3,256,3001,15333,2,3000509,0
4,256,4001,15333,3,4000509,0
5,256,5001,15333,4,5000509,0
2,256,2001,15333,1,2000510,0
3,256,3001,30666,2,3000510,0
4,256,4001,45999,3,4000510,0
5,256,5001,61332,4,5000510,0
1,257,1001,15333,0,1000257,0
2,257,2001,15333,1,2000511,0
3,257,3001,15333,2,3000511,0
4,257,4001,15333,3,4000511,0
5,257,5001,15333,4,5000511,0
2,257,2001,15333,1,2000512,0
3,257,3001,30666,2,3000512,0
4,257,4001,45999,3,4000512,0
5,257,5001,61332,4,5000512,0
1,258,1001,15333,0,1000258,0
2,258,2001,15333,1,2000513,0
3,258,3001,15333,2,3000513,0
4,258,4001,15333,3,4000513,0
5,258,5001,15333,4,5000513,0
2,258,2001,15333,1,2000514,0
3,258,3001,30666,2,3000514,0
4,258,4001,45999,3,4000514,0
5,258,5001,61332,4,5000514,0
1,259,1001,15333,0,1000259,0
2,259,2001,15333,1,2000515,0
3,259,3001,15333,2,3000515,0
4,259,4001,15333,3,4000515,0
5,259,5001,15333,4,5000515,0
2,259,2001,15333,1,2000516,0
3,259,3001,30666,2,3000516,0
4,259,4001,45999,3,4000516,0
5,259,5001,61332,4,5000516,0
1,260,1001,15585,0,1000260,0
2,260,2001,15585,1,2000517,0
3,260,3001,15585,2,3000517,0
4,260,4001,15585,3,4000517,0
5,260,5001,15585,4,5000517,0
2,260,2001,15585,1,2000518,0
3,260,3001,31170,2,3000518,0
4,260,4001,46755,3,4000518,0
